,,"MSC 507",,"MSC 607",,"MSC 707",,"MSC 737",,"MSC 807",,"MSC 837",,"MSC 937",,"MSC 1037",,"MSC 1137",,"MSC 1307",,"MSC 1437",,"MSC 1537",,"MSC 1607",,"MSC 1637",,"MSC 1707",,"MSC 1737",,"MSC 1807",,"MSC 1907",,"MSC 1937",
Buendia,DIA,05:41:00,05:42:00,06:41:00,06:42:00,07:41:00,07:42:00,08:11:00,08:12:00,08:41:00,08:42:00,09:11:00,09:12:00,10:11:00,10:12:00,11:11:00,11:12:00,12:11:00,12:12:00,13:41:00,13:42:00,15:11:00,15:12:00,16:11:00,16:12:00,16:41:00,16:42:00,17:11:00,17:12:00,17:41:00,17:42:00,18:11:00,18:12:00,18:41:00,18:42:00,19:41:00,19:42:00,20:11:00,20:12:00
"Pasay Road",PRD,05:44:00,05:45:00,06:44:00,06:45:00,07:44:00,07:45:00,08:14:00,08:15:00,08:44:00,08:45:00,09:14:00,09:15:00,10:14:00,10:15:00,11:14:00,11:15:00,12:14:00,12:15:00,13:44:00,13:45:00,15:14:00,15:15:00,16:14:00,16:15:00,16:44:00,16:45:00,17:14:00,17:15:00,17:44:00,17:45:00,18:14:00,18:15:00,18:44:00,18:45:00,19:44:00,19:45:00,20:14:00,20:15:00
EDSA,EDS,05:47:00,05:48:00,06:47:00,06:48:00,07:47:00,07:48:00,08:17:00,08:18:00,08:47:00,08:48:00,09:17:00,09:18:00,10:17:00,10:18:00,11:17:00,11:18:00,12:17:00,12:18:00,13:47:00,13:48:00,15:17:00,15:18:00,16:17:00,16:18:00,16:47:00,16:48:00,17:17:00,17:18:00,17:47:00,17:48:00,18:17:00,18:18:00,18:47:00,18:48:00,19:47:00,19:48:00,20:17:00,20:18:00
Nichols,NIC,05:54:00,05:55:00,06:54:00,06:55:00,07:54:00,07:55:00,08:24:00,08:25:00,08:54:00,08:55:00,09:24:00,09:25:00,10:24:00,10:25:00,11:24:00,11:25:00,12:24:00,12:25:00,13:54:00,13:55:00,15:24:00,15:25:00,16:24:00,16:25:00,16:54:00,16:55:00,17:24:00,17:25:00,17:54:00,17:55:00,18:24:00,18:25:00,18:54:00,18:55:00,19:54:00,19:55:00,20:24:00,20:25:00
FTI,FTI,05:58:00,05:59:00,06:58:00,06:59:00,07:58:00,07:59:00,08:28:00,08:29:00,08:58:00,08:59:00,09:28:00,09:29:00,10:28:00,10:29:00,11:28:00,11:29:00,12:28:00,12:29:00,13:58:00,13:59:00,15:28:00,15:29:00,16:28:00,16:29:00,16:58:00,16:59:00,17:28:00,17:29:00,17:58:00,17:59:00,18:28:00,18:29:00,18:58:00,18:59:00,19:58:00,19:59:00,20:28:00,20:29:00
Bicutan,BIC,06:03:00,06:04:00,07:03:00,07:04:00,08:03:00,08:04:00,08:33:00,08:34:00,09:03:00,09:04:00,09:33:00,09:34:00,10:33:00,10:34:00,11:33:00,11:34:00,12:33:00,12:34:00,14:03:00,14:04:00,15:33:00,15:34:00,16:33:00,16:34:00,17:03:00,17:04:00,17:33:00,17:34:00,18:03:00,18:04:00,18:33:00,18:34:00,19:03:00,19:04:00,20:03:00,20:04:00,20:33:00,20:34:00
Sucat,SU,06:12:00,06:13:00,07:12:00,07:13:00,08:12:00,08:13:00,08:42:00,08:43:00,09:12:00,09:13:00,09:42:00,09:43:00,10:42:00,10:43:00,11:42:00,11:43:00,12:42:00,12:43:00,14:12:00,14:13:00,15:42:00,15:43:00,16:42:00,16:43:00,17:12:00,17:13:00,17:42:00,17:43:00,18:12:00,18:13:00,18:42:00,18:43:00,19:12:00,19:13:00,20:12:00,20:13:00,20:42:00,20:43:00
Alabang,AA,06:19:00,06:19:00,07:19:00,07:19:00,08:19:00,08:19:00,08:49:00,08:49:00,09:19:00,09:19:00,09:49:00,09:49:00,10:49:00,10:49:00,11:49:00,11:49:00,12:49:00,12:49:00,14:19:00,14:19:00,15:49:00,15:49:00,16:49:00,16:49:00,17:19:00,17:19:00,17:49:00,17:49:00,18:19:00,18:19:00,18:49:00,18:49:00,19:19:00,19:19:00,20:19:00,20:20:00,20:49:00,20:49:00
Muntinlupa,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:30:00,20:31:00,,
"San Pedro",SPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:41:00,20:42:00,,
"Pacita Main Gate",PMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:46:00,20:47:00,,
"Golden City 1",GC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:50:00,20:51:00,,
Biñan,ÑA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:56:00,20:57:00,,
"Santa Rosa",SRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:04:00,21:05:00,,
Cabuyao,AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:11:00,21:12:00,,
Mamatid,TD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:22:00,21:22:00,,
